model,brand,declared_pcf,conformal_pred,conf_lo90_loocv,conf_hi90_loocv,covered_loocv,conf_lo90_split,conf_hi90_split,covered_split
iphone 14 pro max,apple,73.0,66.40213457584005,53.84433323585806,78.95993591582204,True,57.88534651043797,74.91892264124213,True
iphone 13,apple,64.0,60.730386340713984,48.17258500073199,73.28818768069598,True,52.2135982753119,69.24717440611607,True
iphone 15,apple,56.0,61.737757214683796,49.179955874701804,74.29555855466579,True,53.220969149281714,70.25454528008588,True
iphone 14,apple,61.0,65.71822793391826,53.160426593936265,78.27602927390025,True,57.201439868516175,74.23501599932034,True
iphone 14 pro,apple,65.0,62.445622351707975,49.88782101172598,75.00342369168996,True,53.92883428630589,70.96241041711006,True
iphone 12,apple,70.0,65.49336456202124,52.93556322203925,78.05116590200323,True,56.97657649661916,74.01015262742332,True
pixel 8 pro,google,87.0,80.71186675021978,68.15406541023779,93.26966809020178,True,72.1950786848177,89.22865481562187,True
pixel 7,google,67.0,73.7160783651247,61.15827702514271,86.2738797051067,True,65.19929029972262,82.23286643052678,True
pixel 6,google,85.0,74.27101583059141,61.71321449060942,86.8288171705734,True,65.75422776518933,82.78780389599349,False
galaxy s23 ultra,samsung,70.6,70.44201197013788,57.88421063015589,82.99981331011988,True,61.9252239047358,78.95880003553997,True
iphone 15 pro max,apple,75.0,70.03262647906831,57.47482513908632,82.5904278190503,True,61.51583841366623,78.5494145444704,True
galaxy s23,samsung,54.0,66.55780133998199,55.8288171705734,77.28678550939058,False,58.04101327457991,75.07458940538407,False
iphone 15 pro,apple,66.0,71.21489727289902,58.65709593291703,83.77269861288102,True,62.69810920749694,79.7316853383011,True
