scenario,scenario_label,model,brand,declared_pcf,delta_median,delta_lo90,delta_hi90
grid_decarbonisation,Grid decarbonisation (−30%),iphone 14 pro max,apple,73.0,-2.86,-3.98,-1.956
grid_decarbonisation,Grid decarbonisation (−30%),iphone 13,apple,64.0,-2.144,-2.983,-1.466
grid_decarbonisation,Grid decarbonisation (−30%),iphone 15,apple,56.0,-2.173,-3.025,-1.486
grid_decarbonisation,Grid decarbonisation (−30%),iphone 14,apple,61.0,-2.17,-3.019,-1.483
grid_decarbonisation,Grid decarbonisation (−30%),iphone 14 pro,apple,65.0,-2.117,-2.946,-1.448
grid_decarbonisation,Grid decarbonisation (−30%),iphone 12,apple,70.0,-3.308,-4.604,-2.262
grid_decarbonisation,Grid decarbonisation (−30%),pixel 8 pro,google,87.0,-3.308,-4.604,-2.262
grid_decarbonisation,Grid decarbonisation (−30%),pixel 7,google,67.0,-2.881,-4.01,-1.97
grid_decarbonisation,Grid decarbonisation (−30%),pixel 6,google,85.0,-3.053,-4.248,-2.087
grid_decarbonisation,Grid decarbonisation (−30%),galaxy s23 ultra,samsung,70.6,-3.308,-4.604,-2.262
grid_decarbonisation,Grid decarbonisation (−30%),iphone 15 pro max,apple,75.0,-2.879,-4.007,-1.969
grid_decarbonisation,Grid decarbonisation (−30%),galaxy s23,samsung,54.0,-2.58,-3.591,-1.764
grid_decarbonisation,Grid decarbonisation (−30%),iphone 15 pro,apple,66.0,-3.308,-4.604,-2.262
next_gen_battery,Next-gen battery chemistry (−25%),iphone 14 pro max,apple,73.0,-0.491,-0.68,-0.304
next_gen_battery,Next-gen battery chemistry (−25%),iphone 13,apple,64.0,-0.368,-0.51,-0.228
next_gen_battery,Next-gen battery chemistry (−25%),iphone 15,apple,56.0,-0.373,-0.517,-0.231
next_gen_battery,Next-gen battery chemistry (−25%),iphone 14,apple,61.0,-0.372,-0.516,-0.231
next_gen_battery,Next-gen battery chemistry (−25%),iphone 14 pro,apple,65.0,-0.363,-0.504,-0.225
next_gen_battery,Next-gen battery chemistry (−25%),iphone 12,apple,70.0,-0.568,-0.787,-0.352
next_gen_battery,Next-gen battery chemistry (−25%),pixel 8 pro,google,87.0,-0.568,-0.787,-0.352
next_gen_battery,Next-gen battery chemistry (−25%),pixel 7,google,67.0,-0.494,-0.685,-0.307
next_gen_battery,Next-gen battery chemistry (−25%),pixel 6,google,85.0,-0.524,-0.726,-0.325
next_gen_battery,Next-gen battery chemistry (−25%),galaxy s23 ultra,samsung,70.6,-0.568,-0.787,-0.352
next_gen_battery,Next-gen battery chemistry (−25%),iphone 15 pro max,apple,75.0,-0.494,-0.685,-0.307
next_gen_battery,Next-gen battery chemistry (−25%),galaxy s23,samsung,54.0,-0.443,-0.614,-0.275
next_gen_battery,Next-gen battery chemistry (−25%),iphone 15 pro,apple,66.0,-0.568,-0.787,-0.352
extended_lifetime,Extended device lifetime (3→5 yr),iphone 14 pro max,apple,73.0,5.831,3.165,8.941
extended_lifetime,Extended device lifetime (3→5 yr),iphone 13,apple,64.0,4.37,2.372,6.701
extended_lifetime,Extended device lifetime (3→5 yr),iphone 15,apple,56.0,4.431,2.405,6.794
extended_lifetime,Extended device lifetime (3→5 yr),iphone 14,apple,61.0,4.423,2.4,6.782
extended_lifetime,Extended device lifetime (3→5 yr),iphone 14 pro,apple,65.0,4.317,2.343,6.618
extended_lifetime,Extended device lifetime (3→5 yr),iphone 12,apple,70.0,6.745,3.66,10.341
extended_lifetime,Extended device lifetime (3→5 yr),pixel 8 pro,google,87.0,6.745,3.66,10.341
extended_lifetime,Extended device lifetime (3→5 yr),pixel 7,google,67.0,5.875,3.188,9.007
extended_lifetime,Extended device lifetime (3→5 yr),pixel 6,google,85.0,6.224,3.378,9.543
extended_lifetime,Extended device lifetime (3→5 yr),galaxy s23 ultra,samsung,70.6,6.745,3.66,10.341
extended_lifetime,Extended device lifetime (3→5 yr),iphone 15 pro max,apple,75.0,5.87,3.186,9.001
extended_lifetime,Extended device lifetime (3→5 yr),galaxy s23,samsung,54.0,5.261,2.855,8.066
extended_lifetime,Extended device lifetime (3→5 yr),iphone 15 pro,apple,66.0,6.745,3.66,10.341
